timestamp,trading_date,ticker,underlying_symbol,fire_direction,fire_price,fire_source,entry_candidate_time,current_time_bucket,option_contract_candidate,option_symbol,expiry,strike,call_or_put,premium_mid,premium_bid,premium_ask,premium_band,spread_pct,volume,open_interest,gex_state,distance_to_wall_bps,wall_bucket,day_type,trend_or_chop_state,vix_level,vix_change_from_open,flow_5m_direction,flow_5m_net_premium,flow_5m_agreement,flow_tier,flow_exhaustion_flag,confirmation_entry_outcome,confirmation_timestamp,confirmation_price,red_flag_count,red_flags_json,positive_stack_score,policy_flags_eq_0_pass,policy_flags_le_1_pass,policy_full_combined_pass,missing_data,notes_json
2026-07-14T15:51:57.016Z,2026-07-14,QQQ,QQQ,bull,719.89,BULL_REVERSE,2026-07-14T15:52:57.016Z,11-12,QQQ260714C00720000,QQQ260714C00720000,2026-07-14,720,call,1.57,1.56,1.58,good_0.5-2,1.3,,,positive,43,20-50,,,16.53,-0.19,bearish,-2083262,false,mixed,false,not_confirmed,2026-07-14T15:53:05.954Z,1.4,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-14T15:52:57.017Z,2026-07-14,QQQ,QQQ,bear,719.585,BEAR_TRAPDOOR,2026-07-14T15:53:57.017Z,11-12,QQQ260714P00720000,QQQ260714P00720000,2026-07-14,720,put,1.83,1.82,1.84,good_0.5-2,1.1,,,positive,8,<20,,,16.57,-0.15,bearish,-3252358,true,one-sided,false,not_confirmed,2026-07-14T15:54:04.400Z,1.66,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($719.59 >= $711.93)"",""unknown_flags"":0}"
2026-07-14T16:00:57.028Z,2026-07-14,QQQ,QQQ,bear,718.835,BEAR_RUG,2026-07-14T16:01:57.028Z,lunch,QQQ260714P00719000,QQQ260714P00719000,2026-07-14,719,put,1.73,1.72,1.74,good_0.5-2,1.2,,,positive,12,<20,,,16.63,-0.09,bearish,-668982,true,mixed,false,confirmed,2026-07-14T16:02:04.958Z,1.9449999999999998,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($718.84 >= $711.93)"",""unknown_flags"":0}"
2026-07-14T16:38:57.095Z,2026-07-14,SPXW,SPX,bear,7539.38,BEAR_RUG,2026-07-14T16:39:57.095Z,lunch,SPXW260714P07540000,SPXW260714P07540000,2026-07-14,7540,put,9.649999999999999,9.6,9.7,bad_2-10,1,,,neutral,26,20-50,,,16.56,-0.16,bearish,-12966516,true,mixed,false,confirmed,2026-07-14T16:40:05.086Z,9.75,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",3,true,true,true,,"{""executed"":false,""note"":""bear_above_prior_close ($7539.38 >= $7517.22)"",""unknown_flags"":0}"
2026-07-14T16:43:57.102Z,2026-07-14,SPXW,SPX,bull,7543.52,BULL_REVERSE,2026-07-14T16:44:57.102Z,lunch,SPXW260714C07545000,SPXW260714C07545000,2026-07-14,7545,call,7.15,7.1,7.2,bad_2-10,1.4,,,neutral,28,20-50,,,16.46,-0.26,bearish,-4894272,false,one-sided,false,not_confirmed,2026-07-14T16:45:04.287Z,6.35,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-14T17:17:57.140Z,2026-07-14,SPXW,SPX,bull,7543.77,BULL_REVERSE,2026-07-14T17:18:57.140Z,lunch,SPXW260714C07545000,SPXW260714C07545000,2026-07-14,7545,call,6.45,6.4,6.5,bad_2-10,1.6,,,neutral,28,20-50,,,16.51,-0.21,bearish,-3446007,false,one-sided,false,confirmed,2026-07-14T17:19:04.813Z,7.25,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-14T17:18:57.141Z,2026-07-14,SPXW,SPX,bear,7545.27,BEAR_RUG,2026-07-14T17:19:57.141Z,lunch,SPXW260714P07545000,SPXW260714P07545000,2026-07-14,7545,put,7.25,7.2,7.3,bad_2-10,1.4,,,neutral,33,20-50,,,16.48,-0.24,bearish,-1955392,true,one-sided,false,not_confirmed,2026-07-14T17:20:03.919Z,6.25,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7545.27 >= $7517.22)"",""unknown_flags"":0}"
2026-07-14T17:43:57.157Z,2026-07-14,QQQ,QQQ,bear,721.23,BEAR_RUG,2026-07-14T17:44:57.157Z,13:30-15,QQQ260714P00721000,QQQ260714P00721000,2026-07-14,721,put,0.855,0.85,0.86,good_0.5-2,1.2,,,positive,31,20-50,,,16.48,-0.24,bullish,27381,false,mixed,false,confirmed,2026-07-14T17:45:04.854Z,0.91,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($721.23 >= $711.93)"",""unknown_flags"":0}"
2026-07-14T18:41:57.274Z,2026-07-14,QQQ,QQQ,bear,720.655,BEAR_RUG,2026-07-14T18:42:57.274Z,13:30-15,QQQ260714P00721000,QQQ260714P00721000,2026-07-14,721,put,0.945,0.94,0.95,good_0.5-2,1.1,,,positive,9,<20,,,16.41,-0.31,bearish,-1055178,true,mixed,false,not_confirmed,2026-07-14T18:43:05.674Z,0.925,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($720.65 >= $711.93)"",""unknown_flags"":0}"
2026-07-14T19:11:57.330Z,2026-07-14,QQQ,QQQ,bull,719.99,BULL_REVERSE,2026-07-14T19:12:57.330Z,15+,QQQ260714C00720000,QQQ260714C00720000,2026-07-14,720,call,0.635,0.63,0.64,good_0.5-2,1.6,,,positive,0,<20,,,16.45,-0.27,bearish,-5675835,false,one-sided,false,confirmed,2026-07-14T19:13:05.674Z,0.755,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-14T19:12:57.331Z,2026-07-14,QQQ,QQQ,bear,720.265,BEAR_RUG,2026-07-14T19:13:57.331Z,15+,QQQ260714P00720000,QQQ260714P00720000,2026-07-14,720,put,0.495,0.49,0.5,other,2,,,positive,4,<20,,,16.44,-0.28,bearish,-6073425,true,one-sided,false,not_confirmed,2026-07-14T19:14:06.044Z,0.405,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($720.26 >= $711.93)"",""unknown_flags"":0}"
2026-07-14T19:42:57.371Z,2026-07-14,QQQ,QQQ,bear,720.0799999999999,BEAR_RUG,2026-07-14T19:43:57.371Z,15+,QQQ260714P00720000,QQQ260714P00720000,2026-07-14,720,put,0.36,0.35,0.37,other,5.6,,,positive,1,<20,,,16.44,-0.28,bearish,-117281,true,mixed,false,not_confirmed,2026-07-14T19:44:05.366Z,0.265,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-14T19:59:57.384Z,2026-07-14,SPY,SPY,bear,751.9,BEAR_RUG,2026-07-14T20:00:57.384Z,15+,SPY260714P00752000,SPY260714P00752000,2026-07-14,752,put,0.185,0.18,0.19,other,5.4,,,positive,25,20-50,,,16.38,-0.34,bearish,-620566,true,mixed,false,confirmed,2026-07-14T20:01:06.717Z,0.28,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,true,true,true,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-15T13:30:11.426Z,2026-07-15,SPXW,SPX,bull,7570.87,BULL_REVERSE,2026-07-15T13:31:11.426Z,9:30-10,SPXW260715C07570000,SPXW260715C07570000,2026-07-15,7570,call,14.45,14.4,14.5,other,0.7,,,negative,12,<20,,,16.17,0,bullish,1596163,true,one-sided,false,confirmed,2026-07-15T13:31:27.847Z,14.75,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-15T13:33:11.427Z,2026-07-15,SPXW,SPX,bear,7573.84,BEAR_RUG,2026-07-15T13:34:11.427Z,9:30-10,SPXW260715P07575000,SPXW260715P07575000,2026-07-15,7575,put,13.4,13.3,13.5,other,1.5,,,neutral,18,<20,,,16.05,-0.12,bearish,-4368691,true,mixed,false,not_confirmed,2026-07-15T13:34:26.423Z,12.1,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",3,true,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7573.84 >= $7546.52)"",""unknown_flags"":0}"
2026-07-15T13:38:11.426Z,2026-07-15,QQQ,QQQ,bear,721.69,BEAR_RUG,2026-07-15T13:39:11.426Z,9:30-10,QQQ260715P00722000,QQQ260715P00722000,2026-07-15,722,put,2.4850000000000003,2.48,2.49,bad_2-10,0.4,,,positive,51,50-100(sweet),,,16.07,-0.1,bearish,-2786566,true,mixed,false,not_confirmed,2026-07-15T13:39:29.153Z,2.275,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",2,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($721.69 >= $720.10)"",""unknown_flags"":0}"
2026-07-15T16:14:58.560Z,2026-07-15,SPXW,SPX,bear,7537.34,BEAR_RUG,2026-07-15T16:15:58.560Z,lunch,SPXW260715P07535000,SPXW260715P07535000,2026-07-15,7535,put,9,8.9,9.1,bad_2-10,2.2,,,positive,30,20-50,,,16.4,0.23,bullish,48942093,false,one-sided,true,not_confirmed,2026-07-15T16:16:06.506Z,8.850000000000001,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-15T16:34:58.594Z,2026-07-15,QQQ,QQQ,bull,711.155,BULL_REVERSE,2026-07-15T16:35:58.594Z,lunch,QQQ260715C00711000,QQQ260715C00711000,2026-07-15,711,call,1.7650000000000001,1.76,1.77,good_0.5-2,0.6,,,positive,12,<20,,,16.48,0.31,bullish,2072846,true,mixed,false,not_confirmed,2026-07-15T16:36:06.748Z,1.5950000000000002,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,false,true,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-15T16:41:58.578Z,2026-07-15,QQQ,QQQ,bear,710.84,BEAR_RUG,2026-07-15T16:42:58.578Z,lunch,QQQ260715P00711000,QQQ260715P00711000,2026-07-15,711,put,1.685,1.68,1.69,good_0.5-2,0.6,,,positive,54,50-100(sweet),,,16.5,0.33,bearish,-2605789,true,mixed,false,not_confirmed,2026-07-15T16:43:07.658Z,1.59,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",4,true,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-15T17:30:58.642Z,2026-07-15,SPXW,SPX,bull,7555.31,BULL_REVERSE,2026-07-15T17:31:58.642Z,13:30-15,SPXW260715C07555000,SPXW260715C07555000,2026-07-15,7555,call,6.45,6.4,6.5,bad_2-10,1.6,,,positive,6,<20,,,15.94,-0.23,bearish,-24482631,false,mixed,false,confirmed,2026-07-15T17:32:06.074Z,6.65,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-15T17:46:58.671Z,2026-07-15,SPXW,SPX,bear,7563.09,BEAR_RUG,2026-07-15T17:47:58.671Z,13:30-15,SPXW260715P07565000,SPXW260715P07565000,2026-07-15,7565,put,6.9,6.8,7,bad_2-10,2.9,,,positive,11,<20,,,15.79,-0.38,bearish,-3797980,true,mixed,false,not_confirmed,2026-07-15T17:48:08.024Z,6.35,2,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7563.09 >= $7546.52)"",""unknown_flags"":0}"
2026-07-15T17:50:58.663Z,2026-07-15,QQQ,QQQ,bear,716.955,BEAR_RUG,2026-07-15T17:51:58.663Z,13:30-15,QQQ260715P00717000,QQQ260715P00717000,2026-07-15,717,put,1.1,1.09,1.11,good_0.5-2,1.8,,,positive,13,<20,,,15.77,-0.4,bullish,4452222,false,mixed,false,not_confirmed,2026-07-15T17:52:08.668Z,1.085,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-15T18:04:58.676Z,2026-07-15,QQQ,QQQ,bull,717.565,BULL_REVERSE,2026-07-15T18:05:58.676Z,13:30-15,QQQ260715C00718000,QQQ260715C00718000,2026-07-15,718,call,0.845,0.84,0.85,good_0.5-2,1.2,,,positive,6,<20,,,15.75,-0.42,bearish,-2898023,false,mixed,false,confirmed,2026-07-15T18:06:07.040Z,0.97,4,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-15T18:21:58.706Z,2026-07-15,QQQ,QQQ,bear,718.255,BEAR_RUG,2026-07-15T18:22:58.706Z,13:30-15,QQQ260715P00718000,QQQ260715P00718000,2026-07-15,718,put,0.795,0.79,0.8,good_0.5-2,1.3,,,positive,17,<20,,,15.69,-0.48,bullish,3431593,false,mixed,false,not_confirmed,2026-07-15T18:23:07.702Z,0.78,4,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-15T18:36:58.722Z,2026-07-15,QQQ,QQQ,bear,717.655,BEAR_TRAPDOOR,2026-07-15T18:37:58.722Z,13:30-15,QQQ260715P00718000,QQQ260715P00718000,2026-07-15,718,put,1.01,1,1.02,good_0.5-2,2,,,positive,9,<20,,,15.73,-0.44,bearish,-1776010,true,mixed,false,confirmed,2026-07-15T18:38:06.824Z,1.04,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-15T18:51:58.742Z,2026-07-15,SPXW,SPX,bull,7558.6,BULL_REVERSE,2026-07-15T18:52:58.742Z,13:30-15,SPXW260715C07560000,SPXW260715C07560000,2026-07-15,7560,call,5.199999999999999,5.1,5.3,bad_2-10,3.8,,,positive,2,<20,,,15.92,-0.25,bullish,20510666,true,one-sided,false,not_confirmed,2026-07-15T18:53:06.268Z,5.05,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-15T18:52:58.719Z,2026-07-15,SPXW,SPX,bear,7559.48,BEAR_RUG,2026-07-15T18:53:58.719Z,13:30-15,SPXW260715P07560000,SPXW260715P07560000,2026-07-15,7560,put,5.699999999999999,5.6,5.8,bad_2-10,3.5,,,positive,13,<20,,,15.91,-0.26,bullish,20715118,false,one-sided,false,confirmed,2026-07-15T18:54:06.611Z,6.65,4,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7559.48 >= $7546.52)"",""unknown_flags"":0}"
2026-07-15T19:24:58.815Z,2026-07-15,SPXW,SPX,bull,7558.39,BULL_REVERSE,2026-07-15T19:25:58.815Z,15+,SPXW260715C07560000,SPXW260715C07560000,2026-07-15,7560,call,3.6500000000000004,3.6,3.7,bad_2-10,2.7,,,positive,22,20-50,,,15.83,-0.34,bullish,14045890,true,one-sided,false,not_confirmed,2026-07-15T19:26:07.878Z,3.45,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-15T19:26:58.820Z,2026-07-15,SPXW,SPX,bear,7559.46,BEAR_RUG,2026-07-15T19:27:58.820Z,15+,SPXW260715P07560000,SPXW260715P07560000,2026-07-15,7560,put,3.75,3.7,3.8,bad_2-10,2.7,,,positive,13,<20,,,15.82,-0.35,bullish,8872928,false,one-sided,false,not_confirmed,2026-07-15T19:28:07.209Z,2.75,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-15T19:46:58.861Z,2026-07-15,QQQ,QQQ,bear,716.795,BEAR_RUG,2026-07-15T19:47:58.861Z,15+,QQQ260715P00717000,QQQ260715P00717000,2026-07-15,717,put,0.66,0.65,0.67,good_0.5-2,3,,,positive,11,<20,,,15.74,-0.43,bullish,312892,false,mixed,false,confirmed,2026-07-15T19:48:07.464Z,0.72,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-15T19:58:58.884Z,2026-07-15,SPY,SPY,bear,754.575,BEAR_RUG,2026-07-15T19:59:58.884Z,15+,SPY260715P00755000,SPY260715P00755000,2026-07-15,755,put,0.575,0.56,0.59,good_0.5-2,5.2,,,positive,34,20-50,,,15.67,-0.5,bullish,5294090,false,mixed,false,not_confirmed,2026-07-15T20:00:08.887Z,0.475,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-16T13:30:45.265Z,2026-07-16,SPXW,SPX,bear,7559.57,BEAR_RUG,2026-07-16T13:31:45.265Z,9:30-10,SPXW260716P07560000,SPXW260716P07560000,2026-07-16,7560,put,15.1,15,15.2,other,1.3,,,neutral,26,20-50,,,16.17,0,bearish,-1129919,true,one-sided,false,not_confirmed,2026-07-16T13:31:51.856Z,14.05,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":false,""note"":""bear_above_session_open ($7559.57 >= $7559.57)"",""unknown_flags"":0}"
2026-07-16T13:30:45.265Z,2026-07-16,SPY,SPY,bear,753.375,BEAR_RUG,2026-07-16T13:31:45.265Z,9:30-10,SPY260716P00753000,SPY260716P00753000,2026-07-16,753,put,1.36,1.35,1.37,good_0.5-2,1.5,,,positive,98,50-100(sweet),,,16.17,0,bearish,-607850,true,one-sided,false,not_confirmed,2026-07-16T13:31:52.758Z,1.3,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""bear_above_session_open ($753.38 >= $753.38)"",""unknown_flags"":0}"
2026-07-16T13:30:45.265Z,2026-07-16,QQQ,QQQ,bear,713.2149999999999,BEAR_RUG,2026-07-16T13:31:45.265Z,9:30-10,QQQ260716P00713000,QQQ260716P00713000,2026-07-16,713,put,2.78,2.76,2.8,bad_2-10,1.4,,,negative,31,20-50,,,16.17,0,bearish,-906095,true,one-sided,false,not_confirmed,2026-07-16T13:31:53.314Z,2.6,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":true}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_session_open ($713.21 >= $713.21)"",""unknown_flags"":0}"
2026-07-16T13:42:27.127Z,2026-07-16,SPXW,SPX,bear,7537.19,BEAR_CONTINUE,2026-07-16T13:43:27.127Z,9:30-10,SPXW260716P07535000,SPXW260716P07535000,2026-07-16,7535,put,13.75,13.7,13.8,other,0.7,,,positive,63,50-100(sweet),,,16.39,0,bullish,27543829,false,one-sided,false,not_confirmed,2026-07-16T13:43:37.469Z,13.25,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-16T13:43:27.126Z,2026-07-16,SPXW,SPX,bull,7538.5,BULL_REVERSE,2026-07-16T13:44:27.126Z,9:30-10,SPXW260716C07540000,SPXW260716C07540000,2026-07-16,7540,call,15.55,15.5,15.6,other,0.6,,,positive,2,<20,,,16.44,0.05,bullish,15145556,true,mixed,false,not_confirmed,2026-07-16T13:44:34.476Z,15.3,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-16T13:43:45.186Z,2026-07-16,SPXW,SPX,bull,7538.8,BULL_REVERSE,2026-07-16T13:44:45.186Z,9:30-10,SPXW260716C07540000,SPXW260716C07540000,2026-07-16,7540,call,15.649999999999999,15.6,15.7,other,0.6,,,positive,2,<20,,,16.39,0.22,bullish,16273167,true,mixed,false,not_confirmed,2026-07-16T13:44:53.463Z,14.6,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-16T13:47:27.124Z,2026-07-16,SPXW,SPX,bear,7540.1,BEAR_RUG,2026-07-16T13:48:27.124Z,9:30-10,SPXW260716P07540000,SPXW260716P07540000,2026-07-16,7540,put,14,13.9,14.1,other,1.4,,,positive,0,<20,,,16.41,0.02,bullish,8837835,false,one-sided,false,confirmed,2026-07-16T13:48:34.534Z,19.200000000000003,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-16T19:12:09.061Z,2026-07-16,SPXW,SPX,bear,7521.85,BEAR_RUG,2026-07-16T19:13:09.061Z,15+,SPXW260716P07520000,SPXW260716P07520000,2026-07-16,7520,put,4.75,4.7,4.8,bad_2-10,2.1,,,positive,9,<20,,,16.85,0,bearish,-7325982,true,one-sided,false,confirmed,2026-07-16T19:13:16.314Z,4.85,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_session_open ($7521.85 >= $7521.85)"",""unknown_flags"":0}"
2026-07-16T19:46:09.106Z,2026-07-16,QQQ,QQQ,bull,703.2850000000001,BULL_REVERSE,2026-07-16T19:47:09.106Z,15+,QQQ260716C00703000,QQQ260716C00703000,2026-07-16,703,call,1.05,1.04,1.06,good_0.5-2,1.9,,,positive,53,50-100(sweet),,,17.08,0.23,bearish,-19158403,false,one-sided,false,not_confirmed,2026-07-16T19:47:18.177Z,0.94,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-16T19:48:09.109Z,2026-07-16,QQQ,QQQ,bear,702.665,BEAR_TRAPDOOR,2026-07-16T19:49:09.109Z,15+,QQQ260716P00703000,QQQ260716P00703000,2026-07-16,703,put,1.01,1,1.02,good_0.5-2,2,,,positive,9,<20,,,17.14,0.29,bearish,-5042696,true,one-sided,false,confirmed,2026-07-16T19:49:18.925Z,1.025,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-16T19:53:09.057Z,2026-07-16,QQQ,QQQ,bear,704.5550000000001,BEAR_RUG,2026-07-16T19:54:09.057Z,15+,QQQ260716P00705000,QQQ260716P00705000,2026-07-16,705,put,0.94,0.93,0.95,good_0.5-2,2.1,,,positive,36,20-50,,,16.84,-0.01,bullish,2922900,false,one-sided,false,not_confirmed,2026-07-16T19:54:18.075Z,0.86,3,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
